measure_year,measure_month,measure_day,measure_value,quantity_id,location_id
1948,5,3,342.0,8,8
1948,5,4,21.0,8,8
1948,5,5,349.0,8,8
1948,5,6,4.0,8,8
1948,5,7,13.0,8,8
1948,5,8,44.0,8,8
1948,5,9,60.0,8,8
1948,5,10,49.0,8,8
1948,5,11,,8,8
1948,5,12,329.0,8,8
1948,5,13,0.0,8,8
1948,5,14,32.0,8,8
1948,5,15,48.0,8,8
1948,5,16,58.0,8,8
1948,5,17,51.0,8,8
1948,5,18,56.0,8,8
1948,5,19,34.0,8,8
1948,5,20,10.0,8,8
1948,5,21,38.0,8,8
1948,5,22,341.0,8,8
1948,5,23,290.0,8,8
1948,5,24,279.0,8,8
1948,5,25,76.0,8,8
1948,5,26,244.0,8,8
1948,5,27,22.0,8,8
1948,5,28,22.0,8,8
1948,5,29,350.0,8,8
1948,5,30,277.0,8,8
1948,5,31,271.0,8,8
1948,6,1,329.0,8,8
1948,6,2,250.0,8,8
1948,6,3,246.0,8,8
1948,6,4,234.0,8,8
1948,6,5,240.0,8,8
1948,6,6,309.0,8,8
1948,6,7,300.0,8,8
1948,6,8,27.0,8,8
1948,6,9,47.0,8,8
1948,6,10,41.0,8,8
1948,6,11,37.0,8,8
1948,6,12,22.0,8,8
1948,6,13,57.0,8,8
1948,6,14,75.0,8,8
1948,6,15,314.0,8,8
1948,6,16,313.0,8,8
1948,6,17,258.0,8,8
1948,6,18,257.0,8,8
1948,6,19,236.0,8,8
1948,6,20,341.0,8,8
1948,6,21,286.0,8,8
1948,6,22,258.0,8,8
1948,6,23,292.0,8,8
1948,6,24,335.0,8,8
1948,6,25,326.0,8,8
1948,6,26,290.0,8,8
1948,6,27,298.0,8,8
1948,6,28,261.0,8,8
1948,6,29,262.0,8,8
1948,6,30,337.0,8,8
1948,7,1,265.0,8,8
1948,7,2,283.0,8,8
1948,7,3,316.0,8,8
1948,7,4,178.0,8,8
1948,7,5,3.0,8,8
1948,7,6,343.0,8,8
1948,7,7,308.0,8,8
1948,7,8,282.0,8,8
1948,7,9,269.0,8,8
1948,7,10,272.0,8,8
1948,7,11,325.0,8,8
1948,7,12,203.0,8,8
1948,7,13,223.0,8,8
1948,7,14,246.0,8,8
1948,7,15,283.0,8,8
1948,7,16,284.0,8,8
1948,7,17,269.0,8,8
1948,7,18,226.0,8,8
1948,7,19,272.0,8,8
1948,7,20,356.0,8,8
1948,7,21,319.0,8,8
1948,7,22,352.0,8,8
1948,7,23,5.0,8,8
1948,7,24,15.0,8,8
1948,7,25,28.0,8,8
1948,7,26,53.0,8,8
1948,7,27,68.0,8,8
1948,7,28,66.0,8,8
1948,7,29,63.0,8,8
1948,7,30,25.0,8,8
1948,7,31,13.0,8,8
1948,8,1,7.0,8,8
1948,8,2,256.0,8,8
1948,8,3,263.0,8,8
1948,8,4,336.0,8,8
1948,8,5,7.0,8,8
1948,8,6,26.0,8,8
1948,8,7,195.0,8,8
1948,8,8,192.0,8,8
1948,8,9,254.0,8,8
1948,8,10,48.0,8,8
1948,8,11,6.0,8,8
1948,8,12,116.0,8,8
1948,8,13,257.0,8,8
1948,8,14,274.0,8,8
1948,8,15,262.0,8,8
1948,8,16,37.0,8,8
1948,8,17,275.0,8,8
1948,8,18,296.0,8,8
1948,8,19,333.0,8,8
1948,8,20,325.0,8,8
1948,8,21,98.0,8,8
1948,8,22,186.0,8,8
1948,8,23,262.0,8,8
1948,8,24,311.0,8,8
1948,8,25,244.0,8,8
1948,8,26,278.0,8,8
1948,8,27,356.0,8,8
1948,8,28,35.0,8,8
1948,8,29,31.0,8,8
1948,8,30,30.0,8,8
1948,8,31,41.0,8,8
1948,9,1,301.0,8,8
1948,9,2,269.0,8,8
1948,9,3,352.0,8,8
1948,9,4,52.0,8,8
1948,9,5,343.0,8,8
1948,9,6,243.0,8,8
1948,9,7,5.0,8,8
1948,9,8,51.0,8,8
1948,9,9,36.0,8,8
1948,9,10,65.0,8,8
